Fecha de cotización;Apertura;Cierre;Máximo;Mínimo;Promedio;Cantidad negociada;Monto negociado (S/);Fecha anterior;Cierre anterior corregido
20/03/2015;4.65;4.7;4.7;4.65;4.692606154496162;42603;199919.1;19/03/2015;4.65
19/03/2015;4.65;4.65;4.65;4.65;4.65;75561;351358.65;18/03/2015;4.65
18/03/2015;4.75;4.65;4.75;4.65;4.749458492721944;1006450;4780092.5;17/03/2015;4.75
17/03/2015;4.75;4.75;4.75;4.75;4.75;1961;9314.75;16/03/2015;4.75
16/03/2015;4.75;4.75;4.75;4.75;4.75;4045;19213.75;13/03/2015;4.88
13/03/2015;4.88;4.88;4.92;4.84;4.878115479985831;73398;358043.92;12/03/2015;4.88
12/03/2015;4.88;4.88;4.88;4.75;4.845718358865317;20693;100272.45;11/03/2015;4.85
11/03/2015;4.85;4.85;4.85;4.75;4.76303599431941;3053204;14542520.55;10/03/2015;4.85
10/03/2015;4.85;4.85;4.85;4.85;4.85;122885;595992.25;09/03/2015;4.85
09/03/2015;4.9;4.85;4.9;4.85;4.850442475815203;214701;1041394.85;06/03/2015;5.01
06/03/2015;5.01;5.01;5.01;5.01;5.01;1202400;6024024;05/03/2015;5.09
05/03/2015;5.09;5.09;5.09;5.09;5.09;43080;219277.2;04/03/2015;5.1
04/03/2015;5.1;5.1;5.1;5.1;5.1;275900;1407090;03/03/2015;5.1
03/03/2015;5.1;5.1;5.1;5.1;5.1000000000000005;63549;324099.9;02/03/2015;5.1
02/03/2015;5.1;5.1;5.1;5.1;5.1000000000000005;20516;104631.6;26/02/2015;5.1
27/02/2015;;;;;;;;26/02/2015;5.1
26/02/2015;5.15;5.1;5.15;5.1;5.148576356182476;1193276;6143672.6;25/02/2015;5.15
25/02/2015;5.15;5.15;5.16;5.15;5.150264056306124;247220;1273248.28;24/02/2015;5.2
24/02/2015;5.12;5.2;5.2;5.12;5.196452404793436;619180;3217539.4;23/02/2015;5.12
23/02/2015;5.16;5.12;5.16;5.12;5.132294381542406;93620;480485.4;20/02/2015;5.16
20/02/2015;5.25;5.16;5.3;5.15;5.214896907216495;23280;121402.8;19/02/2015;5.37
19/02/2015;5.4;5.37;5.4;5.37;5.39921676958076;123080;664535.6;18/02/2015;5.4
18/02/2015;5.25;5.4;5.4;5.23;5.3690706161693145;136456;732641.9;17/02/2015;5.3
17/02/2015;5.4;5.3;5.4;5.18;5.296126988368658;142202;753119.85;16/02/2015;5.45
16/02/2015;5.42;5.45;5.45;5.42;5.449845001215677;1020008;5558885.5;13/02/2015;5.33
13/02/2015;5.28;5.33;5.33;5.28;5.282125483786759;88107;465392.23;12/02/2015;5.29
12/02/2015;5.25;5.29;5.3;5.25;5.297657992565056;269000;1425070;11/02/2015;5.25
11/02/2015;5.29;5.25;5.29;5.25;5.281990141712877;40575;214316.75;10/02/2015;5.3
10/02/2015;5.2;5.3;5.3;5.2;5.2486016035388445;36170;189841.92;09/02/2015;5.2
09/02/2015;5.2;5.2;5.2;5.2;5.2;28696;149219.2;06/02/2015;5.2
06/02/2015;5.2;5.2;5.2;5.2;5.2;86317;448848.4;05/02/2015;5.29
05/02/2015;5.23;5.29;5.29;5.23;5.2413576924403955;57966;303820.54;04/02/2015;5.29
04/02/2015;5.15;5.29;5.29;5.15;5.206007978976031;94749;493264.05;03/02/2015;5.2
03/02/2015;5.23;5.2;5.23;5.2;5.207640559809876;94675;493033.37;02/02/2015;5.2
02/02/2015;5.14;5.2;5.2;5.14;5.199836137750352;1010727;5255614.78;30/01/2015;5.11
30/01/2015;5.06;5.11;5.11;5.06;5.100550729520684;136528;696367.99;29/01/2015;5.05
29/01/2015;5.05;5.05;5.05;5.05;5.050093704904515;53359;269467.95;28/01/2015;5.05
28/01/2015;5.05;5.05;5.05;5.05;5.05;14593;73694.65;27/01/2015;5.05
27/01/2015;5;5.05;5.05;5;5.0486969228764496;214876;1084843.8;26/01/2015;5.05
26/01/2015;5.08;5.05;5.08;5.05;5.0751893315772145;6074;30826.7;23/01/2015;5.08
23/01/2015;5.08;5.08;5.08;5.08;5.08;24362;123758.96;22/01/2015;5.08
22/01/2015;4.95;5.08;5.08;4.95;5.054249291784703;353000;1784150;21/01/2015;4.9
21/01/2015;4.9;4.9;4.95;4.9;4.908207090757032;188922;927268.3;20/01/2015;4.85
20/01/2015;4.85;4.85;4.85;4.85;4.85;53350;258747.5;19/01/2015;4.85
19/01/2015;4.85;4.85;4.85;4.85;4.85;3000;14550;16/01/2015;4.85
16/01/2015;4.8;4.85;4.85;4.8;4.8119383175708235;371451;1787399.3;15/01/2015;4.82
15/01/2015;4.82;4.82;4.82;4.82;4.82;15000;72300;14/01/2015;4.82
14/01/2015;4.9;4.82;4.9;4.82;4.847558403969402;38696;187581.12;13/01/2015;4.9
13/01/2015;5.01;4.9;5.05;4.9;5.016791346824843;71650;359453.1;12/01/2015;5.01
12/01/2015;5.02;5.01;5.05;5.01;5.032158061594203;44160;222220.1;09/01/2015;5.01
09/01/2015;5.01;5.01;5.01;5.01;5.01;908;4549.08;08/01/2015;5.02
08/01/2015;5.1;5.02;5.1;5.01;5.053859649122807;64239;324654.89;07/01/2015;5.17
07/01/2015;5.15;5.17;5.17;5.15;5.150036272125293;711290;3663169.3;06/01/2015;5
06/01/2015;5.06;5;5.06;5;5.045478713365149;74178;374263.52;05/01/2015;5.15
05/01/2015;5.2;5.15;5.2;5.15;5.199335762715176;1023580;5321936.1;31/12/2014;5.3
31/12/2014;5.3;5.3;5.3;5.15;5.26930750047957;52130;274689;30/12/2014;5.25
30/12/2014;5.2;5.25;5.3;5.2;5.27264721697316;130182;686403.76;29/12/2014;5.25
29/12/2014;5.25;5.25;5.25;5.25;5.25;124144;651756;26/12/2014;5.28
26/12/2014;5.28;5.28;5.28;5.28;5.28;22524;118926.72;23/12/2014;5.33
24/12/2014;;;;;;;;23/12/2014;5.33
23/12/2014;5.25;5.33;5.35;5.25;5.322631578947369;95000;505650;22/12/2014;5.39
22/12/2014;5.35;5.39;5.39;5.35;5.389600322604921;6577705;35451200.99;19/12/2014;5.37
19/12/2014;5.3;5.37;5.37;5.3;5.3442973236331985;105703;564908.26;18/12/2014;5.28
18/12/2014;5.2;5.28;5.28;5.2;5.231791890880838;347510;1818100;17/12/2014;5.17
17/12/2014;5.12;5.17;5.17;5.12;5.1363716349715975;161960;831886.75;16/12/2014;5.12
16/12/2014;5.05;5.12;5.12;5.05;5.088043252456921;187735;955203.8;15/12/2014;5.2
15/12/2014;5.2;5.2;5.2;5.2;5.200070447009759;212926;1107230.2;12/12/2014;5.23
12/12/2014;5.3;5.23;5.3;5.23;5.276262840154112;494445;2608821.78;11/12/2014;5.3
11/12/2014;5.25;5.3;5.3;5.25;5.277744894939331;67580;356670;10/12/2014;5.25
10/12/2014;5.23;5.25;5.27;5.23;5.245575268105388;128401;673537.11;09/12/2014;5.21
09/12/2014;5.2;5.21;5.21;5.2;5.204251357245801;235219;1224138.8;05/12/2014;5.2
05/12/2014;5.09;5.2;5.2;5.09;5.1662214874913435;856247;4423561.65;04/12/2014;5.09
04/12/2014;5.04;5.09;5.09;5.04;5.064087821472488;456221;2310343.21;03/12/2014;5.04
03/12/2014;5.04;5.04;5.04;5.04;5.040329970910459;69097;348271.68;01/12/2014;5.04
02/12/2014;;;;;;;;01/12/2014;5.04
01/12/2014;5.05;5.04;5.05;5.04;5.047720500227001;24229;122301.22;28/11/2014;5.08
28/11/2014;5;5.08;5.08;5;5.07188703465982;77900;395100;27/11/2014;5.05
27/11/2014;5.05;5.05;5.05;5.05;5.05;100000;505000;25/11/2014;4.96
26/11/2014;;;;;4.95;500;2475;25/11/2014;4.96
25/11/2014;5;4.96;5;4.96;4.963735803945009;26768;132869.28;24/11/2014;5
24/11/2014;5;5;5;5;5;17700;88500;21/11/2014;5.12
21/11/2014;5.08;5.12;5.12;5.08;5.1152450373630405;21813;111578.84;20/11/2014;5.08
20/11/2014;5.08;5.08;5.08;5.08;5.08;22964;116657.12;19/11/2014;5.1
19/11/2014;5;5.1;5.1;5;5.0272;12500;62840;18/11/2014;5.1
18/11/2014;5.1;5.1;5.1;5.1;5.1;1050;5355;17/11/2014;5.15
17/11/2014;5.17;5.15;5.17;5.15;5.150049875311721;1002500;5162925;13/11/2014;5.05
14/11/2014;;;;;;;;13/11/2014;5.05
13/11/2014;5.05;5.05;5.05;5.05;5.05;34000;171700;12/11/2014;5.17
12/11/2014;5.17;5.17;5.17;5.17;5.17;117470;607319.9;11/11/2014;5.17
11/11/2014;5.18;5.17;5.18;5.05;5.0548557631211075;157380;795533.2;10/11/2014;5.2
10/11/2014;5.2;5.2;5.2;5.1;5.194113756613756;226800;1178025;07/11/2014;5.2
07/11/2014;4.9;5.2;5.2;4.9;5.190829268292683;102500;532060;06/11/2014;5.15
06/11/2014;5.15;5.15;5.15;5.15;5.15;17080;87962;05/11/2014;5.15
05/11/2014;5.15;5.15;5.15;5.15;5.15;1114;5737.1;04/11/2014;5.15
04/11/2014;5.1;5.15;5.18;5.1;5.157003654080389;82100;423390;03/11/2014;5.1
03/11/2014;5.2;5.1;5.21;5.1;5.160740613010303;23197;119713.7;31/10/2014;5.3
31/10/2014;5.2;5.3;5.3;5.2;5.223333333333334;300000;1567000;30/10/2014;5.2
30/10/2014;5.05;5.2;5.2;5.05;5.091978860833822;17030;86716.4;29/10/2014;5.1
29/10/2014;5.12;5.1;5.12;5.1;5.109633115557036;609647;3115072.5;28/10/2014;5.12
28/10/2014;5.1;5.12;5.21;5.1;5.14253493665945;988861;5085252.24;27/10/2014;5.31
27/10/2014;5.31;5.31;5.35;5.31;5.328260542168675;106240;566074.4;24/10/2014;5.3
24/10/2014;5.3;5.3;5.34;5.3;5.3030575195872345;130825;693772.5;23/10/2014;5.24
23/10/2014;5.2;5.24;5.24;5.2;5.237913320309674;69105;361966;22/10/2014;5.16
22/10/2014;5.16;5.16;5.16;5.16;5.16;112804;582068.64;21/10/2014;5.16
21/10/2014;5.16;5.16;5.2;5.16;5.164641664761033;43730;225849.78;20/10/2014;5.16
20/10/2014;5.19;5.16;5.19;5.14;5.156728579519931;51201;264029.66;17/10/2014;5.19
17/10/2014;5.1;5.19;5.19;5.1;5.126802584761359;24451;125355.45;16/10/2014;5.05
16/10/2014;5.12;5.05;5.12;5.05;5.115679801206958;67608;345860.88;15/10/2014;4.9
15/10/2014;4.85;4.9;4.9;4.85;4.851814595660749;50700;245987;14/10/2014;4.85
14/10/2014;4.85;4.85;4.86;4.85;4.850494124736366;16595;80493.95;13/10/2014;4.85
13/10/2014;4.93;4.85;4.93;4.85;4.855999089423927;37339;181318.15;10/10/2014;4.93
10/10/2014;4.75;4.93;4.93;4.75;4.883314342686227;7021;34285.75;09/10/2014;4.75
09/10/2014;4.8;4.75;4.8;4.7;4.707120715386686;81746;384788.29;07/10/2014;4.8
07/10/2014;4.9;4.8;4.9;4.8;4.862738388051189;28053;136414.4;06/10/2014;4.9
06/10/2014;5;4.9;5;4.9;4.927465649394229;28311;139501.48;03/10/2014;5
03/10/2014;5.02;5;5.02;5;5.012856775520699;3889;19495;02/10/2014;5.05
02/10/2014;5.05;5.05;5.05;5.05;5.05;92788;468579.4;30/09/2014;5.18
01/10/2014;;;;;5.02;500;2510;30/09/2014;5.18
30/09/2014;5.18;5.18;5.18;5.13;5.141409609431322;235810;1212395.8;29/09/2014;5.2
29/09/2014;5.2;5.2;5.2;5.2;5.2;8185;42562;26/09/2014;5.2
26/09/2014;5.17;5.2;5.2;5.17;5.1865758754863815;2570;13329.5;25/09/2014;5.25
25/09/2014;5.2;5.25;5.25;5.2;5.209522772467619;655243;3413503.33;24/09/2014;5.2
24/09/2014;5.27;5.2;5.27;5.2;5.216079685194295;4066;21208.58;23/09/2014;5.29
23/09/2014;5.27;5.29;5.29;5.27;5.283713186521624;7538;39828.63;22/09/2014;5.27
22/09/2014;5.25;5.27;5.27;5.25;5.2697902486305175;91823;483887.95;19/09/2014;5.25
19/09/2014;5.28;5.25;5.28;5.25;;34878;;18/09/2014;5.32
18/09/2014;5.32;5.32;5.32;5.24;5.305934189293482;42759;226876.44;17/09/2014;5.32
17/09/2014;5.33;5.32;5.34;5.32;5.329973062058464;207514;1106044.03;16/09/2014;5.33
16/09/2014;5.3;5.33;5.33;5.3;5.3123790913532;102350;543722;15/09/2014;5.31
15/09/2014;5.3;5.31;5.32;5.3;5.313485394725636;176135;935890.75;12/09/2014;5.39
12/09/2014;5.49;5.39;5.5;5.38;5.4471604243690726;62210;338867.85;11/09/2014;5.45
11/09/2014;5.45;5.45;5.45;5.45;5.45;2001;10905.45;09/09/2014;5.42
10/09/2014;;;;;;;;09/09/2014;5.42
09/09/2014;5.4;5.42;5.42;5.4;5.408721188705708;75578;408780.33;08/09/2014;5.4
08/09/2014;5.4;5.4;5.4;5.4;5.4;6615;35721;05/09/2014;5.4
05/09/2014;5.35;5.4;5.4;5.35;5.395622828965583;382882;2065886.86;04/09/2014;5.35
04/09/2014;5.3;5.35;5.35;5.3;5.332917750394406;351795;1876093.8;03/09/2014;5.32
03/09/2014;5.3;5.32;5.32;5.3;5.30762762702311;49676;263661.71;01/09/2014;5.3
02/09/2014;;;;;5.24;1;5.24;01/09/2014;5.3
01/09/2014;5.3;5.3;5.3;5.3;5.3;10048;53254.4;29/08/2014;5.3
29/08/2014;5.32;5.3;5.32;5.3;5.315214294595123;112602;598503.76;28/08/2014;5.32
28/08/2014;5.33;5.32;5.34;5.32;5.334790949696127;136570;728572.4;27/08/2014;5.32
27/08/2014;5.2;5.32;5.32;5.2;5.260362805313527;154022;810211.6;26/08/2014;5.2
26/08/2014;5.2;5.2;5.2;5.2;5.2;9072;47174.4;25/08/2014;5.3
25/08/2014;5.38;5.3;5.38;5.3;5.34;5000;26700;22/08/2014;5.38
22/08/2014;5.3;5.38;5.38;5.3;5.319832831199263;143388;762800.19;21/08/2014;5.38
21/08/2014;5.33;5.38;5.38;5.33;5.336817768620084;16501;88062.83;20/08/2014;5.33
20/08/2014;5.3;5.33;5.33;5.3;5.311654643480902;92183;489644.26;19/08/2014;5.3
19/08/2014;5.2;5.3;5.3;5.2;5.257653614791305;189679;997266.48;18/08/2014;5.27
18/08/2014;5.2;5.27;5.27;5.2;5.248135962002813;75374;395573;15/08/2014;5.13
15/08/2014;5.15;5.13;5.15;5.13;5.131543469820506;66966;343638.94;14/08/2014;5.18
14/08/2014;5.18;5.18;5.18;5.18;5.18;6000;31080;13/08/2014;5.25
13/08/2014;5.2;5.25;5.25;5.2;5.202665378922811;79726;414787.7;12/08/2014;5.2
12/08/2014;5.15;5.2;5.25;5.15;5.229757061314775;1106699;5787766.91;11/08/2014;5.15
11/08/2014;5.15;5.15;5.15;5.15;5.1499999999999995;22416;115442.4;08/08/2014;5.12
08/08/2014;5.09;5.12;5.18;5.09;5.141253668262159;133919;688511.55;07/08/2014;5.15
07/08/2014;5.15;5.15;5.15;5.1;5.149390481763215;205080;1056037;06/08/2014;5.1
06/08/2014;5.15;5.1;5.15;5.1;5.14619541003989;289545;1490055.15;05/08/2014;5.09
05/08/2014;5.09;5.09;5.1;5.09;5.099962698417641;4014575;20474182.75;04/08/2014;5.05
04/08/2014;5.05;5.05;5.05;5.05;5.05;1354290;6839164.5;01/08/2014;5.01
01/08/2014;5;5.01;5.01;5;5.004461920404487;66059;330589.75;31/07/2014;4.98
31/07/2014;4.91;4.98;4.98;4.91;4.938397129186603;41800;206425;30/07/2014;5
30/07/2014;4.9;5;5.01;4.85;4.979173748194132;158511;789253.81;25/07/2014;4.9
25/07/2014;5;4.9;5;4.85;4.90344201437361;96705;474187.36;24/07/2014;5.01
24/07/2014;5.01;5.01;5.01;5.01;5.01;39500;197895;23/07/2014;5.01
23/07/2014;5.05;5.01;5.05;5.01;5.047981699346405;38250;193085.3;22/07/2014;5.05
22/07/2014;5.1;5.05;5.1;5.05;5.092062232100333;31495;160374.5;21/07/2014;5.09
21/07/2014;5.1;5.09;5.1;5.09;5.093721246397303;36778;187336.88;18/07/2014;5.1
18/07/2014;5.1;5.1;5.1;5.1;5.1;5750;29325;17/07/2014;5.13
17/07/2014;5.14;5.13;5.14;5.1;5.139352898834635;439004;2256196.48;16/07/2014;5.14
16/07/2014;5.1;5.14;5.2;5.1;5.191228492611456;191039;991727.1;15/07/2014;5.05
15/07/2014;5.09;5.05;5.09;5.03;5.048423932970302;73639;371760.89;14/07/2014;5.09
14/07/2014;5.08;5.09;5.09;5.05;5.06098104330981;36135;182878.55;11/07/2014;5.08
11/07/2014;5.08;5.08;5.08;5.08;5.08;104596;531347.68;10/07/2014;5.08
10/07/2014;5.05;5.08;5.08;5.05;5.073132130538604;60304;305930.16;09/07/2014;5.08
09/07/2014;5.08;5.08;5.08;5.05;5.07878755613166;216010;1097068.9;08/07/2014;5
08/07/2014;5.05;5;5.05;5;5.034393349044873;84439;425099.14;07/07/2014;5.05
07/07/2014;5.05;5.05;5.1;5.05;5.097837256034405;209507;1068032.59;04/07/2014;5.14
04/07/2014;4.96;5.14;5.15;4.96;5.074657837516474;962116;4882409.5;03/07/2014;4.96
03/07/2014;4.8;4.96;4.96;4.8;4.831364732043384;444307;2146609.17;02/07/2014;4.76
02/07/2014;4.76;4.76;4.78;4.76;4.765310984639507;413268;1969350.54;30/06/2014;4.73
01/07/2014;;;;;;;;30/06/2014;4.73
30/06/2014;4.75;4.73;4.75;4.73;4.7359437724746645;45885;217308.78;27/06/2014;4.75
27/06/2014;4.75;4.75;4.75;4.75;4.75;56253;267201.75;26/06/2014;4.75
26/06/2014;4.71;4.75;4.75;4.7;4.73887099469758;131638;623815.5;25/06/2014;4.75
25/06/2014;4.75;4.75;4.75;4.75;4.75;39709;188617.75;24/06/2014;4.75
24/06/2014;4.8;4.75;4.8;4.75;4.7807900605288305;9417;45020.7;23/06/2014;4.82
23/06/2014;4.85;4.82;4.85;4.82;4.849756150222455;305680;1482473.46;20/06/2014;4.85
20/06/2014;4.85;4.85;4.85;4.85;4.85;8175;39648.75;19/06/2014;4.82
19/06/2014;4.85;4.82;4.85;4.82;4.821678389830509;212400;1024124.49;18/06/2014;4.87
18/06/2014;4.9;4.87;4.9;4.87;4.877044329949498;196030;956047;17/06/2014;4.9
17/06/2014;4.9;4.9;4.92;4.9;4.90955366033798;272147;1336120.3;16/06/2014;4.9
16/06/2014;4.9;4.9;4.9;4.9;4.9;47724;233847.6;12/06/2014;4.95
13/06/2014;;;;;;;;12/06/2014;4.95
12/06/2014;4.95;4.95;4.95;4.95;4.95;161600;799920;11/06/2014;4.95
11/06/2014;4.95;4.95;4.95;4.95;4.95;76011;376254.45;10/06/2014;4.95
10/06/2014;4.98;4.95;4.98;4.95;4.950955421257365;263758;1305854.1;09/06/2014;5
09/06/2014;5;5;5;5;5;7500;37500;06/06/2014;5
06/06/2014;4.98;5;5;4.98;4.989655172413793;2900;14470;05/06/2014;4.98
05/06/2014;4.95;4.98;4.98;4.94;4.950416061889577;269383;1333557.93;04/06/2014;4.95
04/06/2014;4.98;4.95;5;4.95;4.959450696983547;35008;173620.45;03/06/2014;5.05
03/06/2014;5.05;5.05;5.05;5.05;5.05;13946;70427.3;02/06/2014;5.05
02/06/2014;4.9;5.05;5.05;4.9;4.951342220405978;283858;1405478.1;30/05/2014;4.9
30/05/2014;5;4.9;5;4.9;4.9303802597857755;91306;450173.3;29/05/2014;4.98
29/05/2014;4.95;4.98;4.98;4.95;4.952426185154687;136016;673609.2;28/05/2014;4.93
28/05/2014;4.95;4.93;4.95;4.93;4.9303123207776425;411500;2028823.52;27/05/2014;4.95
27/05/2014;4.95;4.95;4.95;4.95;4.949978610113565;394579;1953157.61;23/05/2014;4.95
26/05/2014;;;;;;;;23/05/2014;4.95
23/05/2014;4.98;4.95;4.98;4.95;4.972571846078909;82120;408347.6;22/05/2014;4.98
22/05/2014;4.98;4.98;4.98;4.98;4.9799999999999995;5970;29730.6;21/05/2014;4.98
21/05/2014;4.98;4.98;4.98;4.98;4.98;76500;380970;20/05/2014;5
20/05/2014;5;5;5;5;5;10920;54600;19/05/2014;5
19/05/2014;4.9;5;5;4.9;4.901020466662844;139544;683908;16/05/2014;4.9
16/05/2014;4.9;4.9;4.9;4.9;4.8999999999999995;6107;29924.3;15/05/2014;4.9
15/05/2014;4.9;4.9;4.9;4.9;4.8999999999999995;35836;175596.4;14/05/2014;4.9
14/05/2014;4.9;4.9;4.92;4.89;4.902457549079133;197640;968921.71;13/05/2014;4.9
13/05/2014;5;4.9;5;4.89;4.903247376062652;409118;2006006.76;12/05/2014;5
12/05/2014;5;5;5.01;5;5.001594662341493;67820;339208.15;09/05/2014;5
09/05/2014;5;5;5;4.95;4.954707821206516;173541;859844.95;08/05/2014;5
08/05/2014;5.13;5;5.13;5;5.0266512886483605;112715;566579;07/05/2014;5.13
07/05/2014;5.15;5.13;5.16;5.13;5.142680986475736;62850;323217.5;06/05/2014;5.15
06/05/2014;5.15;5.15;5.15;5.15;5.15;55910;287936.5;05/05/2014;5.16
05/05/2014;5.15;5.16;5.18;5.15;5.156497050796725;56795;292863.25;02/05/2014;5.15
02/05/2014;5.15;5.15;5.15;5.15;5.15;3350;17252.5;30/04/2014;5.15
30/04/2014;5.15;5.15;5.15;5.12;5.14421072944809;51820;266573;29/04/2014;5.13
29/04/2014;5.17;5.13;5.18;5.13;5.13848216172803;378512;1944977.16;28/04/2014;5.17
28/04/2014;5.08;5.17;5.17;5.08;5.162974077208043;440809;2275885.44;25/04/2014;5.1
25/04/2014;5.1;5.1;5.1;5.1;5.1;88228;449962.8;24/04/2014;5.1
24/04/2014;5.1;5.1;5.1;5.1;5.1;4640;23664;23/04/2014;5.1
23/04/2014;5.1;5.1;5.1;5.1;5.1000000000000005;1727;8807.7;22/04/2014;5.15
22/04/2014;5.12;5.15;5.15;5.11;5.111166565784406;54519;278655.69;21/04/2014;5.15
21/04/2014;5.15;5.15;5.15;5.15;5.15;24154;124393.1;16/04/2014;5.15
16/04/2014;5.15;5.15;5.15;5.15;5.1499999999999995;50466;259899.9;15/04/2014;5.21
15/04/2014;5.32;5.21;5.32;5.21;5.304914963064765;279408;1482235.68;14/04/2014;5.31
14/04/2014;5.31;5.31;5.31;5.31;5.31;5600;29736;10/04/2014;5.31
11/04/2014;;;;;;;;10/04/2014;5.31
10/04/2014;5.19;5.31;5.31;5.19;5.300136584295549;36461;193248.28;09/04/2014;5.18
09/04/2014;5.18;5.18;5.18;5.18;5.180182227882825;61242;317244.72;07/04/2014;5.27
08/04/2014;;;;;5.2;1;5.2;07/04/2014;5.27
07/04/2014;5.27;5.27;5.27;5.27;5.27;17400;91698;04/04/2014;5.27
04/04/2014;5.25;5.27;5.27;5.25;5.268062451345039;69366;365424.42;03/04/2014;5.25
03/04/2014;5.2;5.25;5.27;5.2;5.239988627567728;335900;1760112.18;02/04/2014;5.15
02/04/2014;5.15;5.15;5.15;5.15;5.1499999999999995;122224;629453.6;01/04/2014;5.1
